key_code	key_string	row
1	„Ā¨	top
2	„ĀĶ	top
3	„Āā	top
4	„ĀÜ	top
5	„Āą	top
6	„Āä	top
7	„āĄ	top
8	„āÜ	top
9	„āą	top
0	„āŹ	top
-	„ĀĽ	top
^	„Āł	top
q	„Āü	qwerty
w	„Ā¶	qwerty
e	„ĀĄ	qwerty
r	„Āô	qwerty
t	„Āč	qwerty
y	„āď	qwerty
u	„Ā™	qwerty
i	„Āę	qwerty
o	„āČ	qwerty
p	„Āõ	qwerty
@	„āõ	qwerty
[	„āú	qwerty
a	„Ā°	home
s	„Ā®	home
d	„Āó	home
f	„ĀĮ	home
g	„Āć	home
h	„ĀŹ	home
j	„Āĺ	home
k	„Āģ	home
l	„āä	home
;	„āĆ	home
:	„ĀĎ	home
]	„āÄ	home
z	„Ā§	bottom
x	„Āē	bottom
c	„ĀĚ	bottom
v	„Ā≤	bottom
b	„Āď	bottom
n	„ĀŅ	bottom
m	„āā	bottom
,	„Ā≠	bottom
.	„āč	bottom
/	„āĀ	bottom
_	„āć	bottom
