rule_id	wrong_key_code	wrong_key_string	corrected_key_code	corrected_key_string	operation	cost	behavior	note
K000002	3	„Āā	3	„ĀĀ	kana_modifier	100	suggest	ŚįŹśõł„Āć„Āč„Ā™„ĀģShiftŤĄĪŤźĹ
K000003	@	„āõ	[	„āú	kana_modifier	100	suggest	śŅĀÁāĻŚćäśŅĀÁāĻś∑∑ŚźĆ
K000016	4	„ĀÜ	4	„ĀÖ	kana_modifier	100	suggest	ŚįŹ„Āč„Ā™
K000017	5	„Āą	5	„Āá	kana_modifier	100	suggest	ŚįŹ„Āč„Ā™
K000018	6	„Āä	6	„ĀČ	kana_modifier	100	suggest	ŚįŹ„Āč„Ā™
K000019	7	„āĄ	7	„āÉ	kana_modifier	100	suggest	ŚįŹ„Āč„Ā™
K000020	8	„āÜ	8	„āÖ	kana_modifier	100	suggest	ŚįŹ„Āč„Ā™
K000021	9	„āą	9	„āá	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000022	t	„Āč	t	„ĀĆ	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000023	g	„Āć	g	„Āé	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000024	h	„ĀŹ	h	„Āź	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000025	:	„ĀĎ	:	„Āí	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000026	b	„Āď	b	„ĀĒ	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000027	q	„Āü	q	„Ā†	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000028	a	„Ā°	a	„ĀĘ	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000029	z	„Ā§	z	„Ā•	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000030	w	„Ā¶	w	„Āß	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000031	s	„Ā®	s	„Ā©	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000032	x	„Āē	x	„ĀĖ	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000033	d	„Āó	d	„Āė	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000034	r	„Āô	r	„Āö	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000035	p	„Āõ	p	„Āú	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000036	c	„ĀĚ	c	„Āě	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000037	f	„ĀĮ	f	„Āį	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000038	v	„Ā≤	v	„Ā≥	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000039	2	„ĀĶ	2	„Ā∂	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000040	^	„Āł	^	„ĀĻ	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000041	-	„ĀĽ	-	„Āľ	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000042	b	„Āď	b	„ĀĹ	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000043	f	„ĀĮ	f	„ĀĪ	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000044	v	„Ā≤	v	„Āī	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000045	2	„ĀĶ	2	„Ā∑	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000046	^	„Āł	^	„Āļ	kana_modifier	100	suggest	generated modifier-sensitive fixture
K000047	-	„ĀĽ	-	„ĀĹ	kana_modifier	100	suggest	generated modifier-sensitive fixture
